Time,NodeName,DropBytes
+5.4e+08ns,host20,0
+5.4e+08ns,host21,0
+5.4e+08ns,host22,0
+5.4e+08ns,host23,0
+5.4e+08ns,host24,0
+5.4e+08ns,host25,0
+5.4e+08ns,host26,0
+5.4e+08ns,host27,0
+5.4e+08ns,host28,0
+5.4e+08ns,host29,165000
+5.41e+08ns,host0,0
+5.41e+08ns,host1,0
+5.41e+08ns,host2,0
+5.41e+08ns,host3,0
+5.41e+08ns,host4,0
+5.41e+08ns,host5,0
+5.41e+08ns,host6,0
+5.41e+08ns,host7,0
+5.41e+08ns,host8,0
+5.41e+08ns,host9,0
+5.41e+08ns,host10,0
+5.41e+08ns,host11,0
+5.41e+08ns,host12,0
+5.41e+08ns,host13,0
+5.41e+08ns,host14,0
+5.41e+08ns,host15,0
+5.41e+08ns,host16,0
+5.41e+08ns,host17,0
+5.41e+08ns,host18,0
+5.41e+08ns,host19,0
+5.41e+08ns,host20,0
+5.41e+08ns,host21,0
+5.41e+08ns,host22,0
+5.41e+08ns,host23,0
+5.41e+08ns,host24,0
+5.41e+08ns,host25,0
+5.41e+08ns,host26,0
+5.41e+08ns,host27,0
+5.41e+08ns,host28,0
+5.41e+08ns,host29,165000
+5.42e+08ns,host0,0
+5.42e+08ns,host1,0
+5.42e+08ns,host2,0
+5.42e+08ns,host3,0
+5.42e+08ns,host4,0
+5.42e+08ns,host5,0
+5.42e+08ns,host6,0
+5.42e+08ns,host7,0
+5.42e+08ns,host8,0
+5.42e+08ns,host9,0
+5.42e+08ns,host10,0
+5.42e+08ns,host11,0
+5.42e+08ns,host12,0
+5.42e+08ns,host13,0
+5.42e+08ns,host14,0
+5.42e+08ns,host15,0
+5.42e+08ns,host16,0
+5.42e+08ns,host17,0
+5.42e+08ns,host18,0
+5.42e+08ns,host19,0
+5.42e+08ns,host20,0
+5.42e+08ns,host21,0
+5.42e+08ns,host22,0
+5.42e+08ns,host23,0
+5.42e+08ns,host24,0
+5.42e+08ns,host25,0
+5.42e+08ns,host26,0
+5.42e+08ns,host27,0
+5.42e+08ns,host28,0
+5.42e+08ns,host29,165000
+5.43e+08ns,host0,0
+5.43e+08ns,host1,0
+5.43e+08ns,host2,0
+5.43e+08ns,host3,0
+5.43e+08ns,host4,0
+5.43e+08ns,host5,0
+5.43e+08ns,host6,0
+5.43e+08ns,host7,0
+5.43e+08ns,host8,0
+5.43e+08ns,host9,0
+5.43e+08ns,host10,0
+5.43e+08ns,host11,0
+5.43e+08ns,host12,0
+5.43e+08ns,host13,0
+5.43e+08ns,host14,0
+5.43e+08ns,host15,0
+5.43e+08ns,host16,0
+5.43e+08ns,host17,0
+5.43e+08ns,host18,0
+5.43e+08ns,host19,0
+5.43e+08ns,host20,0
+5.43e+08ns,host21,0
+5.43e+08ns,host22,0
+5.43e+08ns,host23,0
+5.43e+08ns,host24,0
+5.43e+08ns,host25,0
+5.43e+08ns,host26,0
+5.43e+08ns,host27,0
+5.43e+08ns,host28,0
+5.43e+08ns,host29,165000
+5.44e+08ns,host0,0
+5.44e+08ns,host1,0
+5.44e+08ns,host2,0
+5.44e+08ns,host3,0
+5.44e+08ns,host4,0
+5.44e+08ns,host5,0
+5.44e+08ns,host6,0
+5.44e+08ns,host7,0
+5.44e+08ns,host8,0
+5.44e+08ns,host9,0
+5.44e+08ns,host10,0
+5.44e+08ns,host11,0
+5.44e+08ns,host12,0
+5.44e+08ns,host13,0
+5.44e+08ns,host14,0
+5.44e+08ns,host15,0
+5.44e+08ns,host16,0
+5.44e+08ns,host17,0
+5.44e+08ns,host18,0
+5.44e+08ns,host19,0
+5.44e+08ns,host20,0
+5.44e+08ns,host21,0
+5.44e+08ns,host22,0
+5.44e+08ns,host23,0
+5.44e+08ns,host24,0
+5.44e+08ns,host25,0
+5.44e+08ns,host26,0
+5.44e+08ns,host27,0
+5.44e+08ns,host28,0
+5.44e+08ns,host29,165000
+5.45e+08ns,host0,0
+5.45e+08ns,host1,0
+5.45e+08ns,host2,0
+5.45e+08ns,host3,0
+5.45e+08ns,host4,0
+5.45e+08ns,host5,0
+5.45e+08ns,host6,0
+5.45e+08ns,host7,0
+5.45e+08ns,host8,0
+5.45e+08ns,host9,0
+5.45e+08ns,host10,0
+5.45e+08ns,host11,0
+5.45e+08ns,host12,0
+5.45e+08ns,host13,0
+5.45e+08ns,host14,0
+5.45e+08ns,host15,0
+5.45e+08ns,host16,0
+5.45e+08ns,host17,0
+5.45e+08ns,host18,0
+5.45e+08ns,host19,0
+5.45e+08ns,host20,0
+5.45e+08ns,host21,0
+5.45e+08ns,host22,0
+5.45e+08ns,host23,0
+5.45e+08ns,host24,0
+5.45e+08ns,host25,0
+5.45e+08ns,host26,0
+5.45e+08ns,host27,0
+5.45e+08ns,host28,0
+5.45e+08ns,host29,165000
+5.46e+08ns,host0,0
+5.46e+08ns,host1,0
+5.46e+08ns,host2,0
+5.46e+08ns,host3,0
+5.46e+08ns,host4,0
+5.46e+08ns,host5,0
+5.46e+08ns,host6,0
+5.46e+08ns,host7,0
+5.46e+08ns,host8,0
+5.46e+08ns,host9,0
+5.46e+08ns,host10,0
+5.46e+08ns,host11,0
+5.46e+08ns,host12,0
+5.46e+08ns,host13,0
+5.46e+08ns,host14,0
+5.46e+08ns,host15,0
+5.46e+08ns,host16,0
+5.46e+08ns,host17,0
+5.46e+08ns,host18,0
+5.46e+08ns,host19,0
+5.46e+08ns,host20,0
+5.46e+08ns,host21,0
+5.46e+08ns,host22,0
+5.46e+08ns,host23,0
+5.46e+08ns,host24,0
+5.46e+08ns,host25,0
+5.46e+08ns,host26,0
+5.46e+08ns,host27,0
+5.46e+08ns,host28,0
+5.46e+08ns,host29,165000
+5.47e+08ns,host0,0
+5.47e+08ns,host1,0
+5.47e+08ns,host2,0
+5.47e+08ns,host3,0
+5.47e+08ns,host4,0
+5.47e+08ns,host5,0
+5.47e+08ns,host6,0
+5.47e+08ns,host7,0
+5.47e+08ns,host8,0
+5.47e+08ns,host9,0
+5.47e+08ns,host10,0
+5.47e+08ns,host11,0
+5.47e+08ns,host12,0
+5.47e+08ns,host13,0
+5.47e+08ns,host14,0
+5.47e+08ns,host15,0
+5.47e+08ns,host16,0
+5.47e+08ns,host17,0
+5.47e+08ns,host18,0
+5.47e+08ns,host19,0
+5.47e+08ns,host20,0
+5.47e+08ns,host21,0
+5.47e+08ns,host22,0
+5.47e+08ns,host23,0
+5.47e+08ns,host24,0
+5.47e+08ns,host25,0
+5.47e+08ns,host26,0
+5.47e+08ns,host27,0
+5.47e+08ns,host28,0
+5.47e+08ns,host29,165000
+5.48e+08ns,host0,0
+5.48e+08ns,host1,0
+5.48e+08ns,host2,0
+5.48e+08ns,host3,0
+5.48e+08ns,host4,0
+5.48e+08ns,host5,0
+5.48e+08ns,host6,0
+5.48e+08ns,host7,0
+5.48e+08ns,host8,0
+5.48e+08ns,host9,0
+5.48e+08ns,host10,0
+5.48e+08ns,host11,0
+5.48e+08ns,host12,0
+5.48e+08ns,host13,0
+5.48e+08ns,host14,0
+5.48e+08ns,host15,0
+5.48e+08ns,host16,0
+5.48e+08ns,host17,0
+5.48e+08ns,host18,0
+5.48e+08ns,host19,0
+5.48e+08ns,host20,0
+5.48e+08ns,host21,0
+5.48e+08ns,host22,0
+5.48e+08ns,host23,0
+5.48e+08ns,host24,0
+5.48e+08ns,host25,0
+5.48e+08ns,host26,0
+5.48e+08ns,host27,0
+5.48e+08ns,host28,0
+5.48e+08ns,host29,165000
+5.49e+08ns,host0,0
+5.49e+08ns,host1,0
+5.49e+08ns,host2,0
+5.49e+08ns,host3,0
+5.49e+08ns,host4,0
+5.49e+08ns,host5,0
+5.49e+08ns,host6,0
+5.49e+08ns,host7,0
+5.49e+08ns,host8,0
+5.49e+08ns,host9,0
+5.49e+08ns,host10,0
+5.49e+08ns,host11,0
+5.49e+08ns,host12,0
+5.49e+08ns,host13,0
+5.49e+08ns,host14,0
+5.49e+08ns,host15,0
+5.49e+08ns,host16,0
+5.49e+08ns,host17,0
+5.49e+08ns,host18,0
+5.49e+08ns,host19,0
+5.49e+08ns,host20,0
+5.49e+08ns,host21,0
+5.49e+08ns,host22,0
+5.49e+08ns,host23,0
+5.49e+08ns,host24,0
+5.49e+08ns,host25,0
+5.49e+08ns,host26,0
+5.49e+08ns,host27,0
+5.49e+08ns,host28,0
+5.49e+08ns,host29,165000
+5.5e+08ns,host0,0
+5.5e+08ns,host1,0
+5.5e+08ns,host2,0
+5.5e+08ns,host3,0
+5.5e+08ns,host4,0
+5.5e+08ns,host5,0
+5.5e+08ns,host6,0
+5.5e+08ns,host7,0
+5.5e+08ns,host8,0
+5.5e+08ns,host9,0
+5.5e+08ns,host10,0
+5.5e+08ns,host11,0
+5.5e+08ns,host12,0
+5.5e+08ns,host13,0
+5.5e+08ns,host14,0
+5.5e+08ns,host15,0
+5.5e+08ns,host16,0
+5.5e+08ns,host17,0
+5.5e+08ns,host18,0
+5.5e+08ns,host19,0
+5.5e+08ns,host20,0
+5.5e+08ns,host21,0
+5.5e+08ns,host22,0
+5.5e+08ns,host23,0
+5.5e+08ns,host24,0
+5.5e+08ns,host25,0
+5.5e+08ns,host26,0
+5.5e+08ns,host27,0
+5.5e+08ns,host28,0
+5.5e+08ns,host29,168000
+5.51e+08ns,host0,0
+5.51e+08ns,host1,0
+5.51e+08ns,host2,0
+5.51e+08ns,host3,0
+5.51e+08ns,host4,0
+5.51e+08ns,host5,0
+5.51e+08ns,host6,0
+5.51e+08ns,host7,0
+5.51e+08ns,host8,0
+5.51e+08ns,host9,0
+5.51e+08ns,host10,0
+5.51e+08ns,host11,0
+5.51e+08ns,host12,0
+5.51e+08ns,host13,0
+5.51e+08ns,host14,0
+5.51e+08ns,host15,0
+5.51e+08ns,host16,0
+5.51e+08ns,host17,0
+5.51e+08ns,host18,0
+5.51e+08ns,host19,0
+5.51e+08ns,host20,0
+5.51e+08ns,host21,0
+5.51e+08ns,host22,0
+5.51e+08ns,host23,0
+5.51e+08ns,host24,0
+5.51e+08ns,host25,0
+5.51e+08ns,host26,0
+5.51e+08ns,host27,0
+5.51e+08ns,host28,0
+5.51e+08ns,host29,168000
+5.52e+08ns,host0,0
+5.52e+08ns,host1,0
+5.52e+08ns,host2,0
+5.52e+08ns,host3,0
+5.52e+08ns,host4,0
+5.52e+08ns,host5,0
+5.52e+08ns,host6,0
+5.52e+08ns,host7,0
+5.52e+08ns,host8,0
+5.52e+08ns,host9,0
+5.52e+08ns,host10,0
+5.52e+08ns,host11,0
+5.52e+08ns,host12,0
+5.52e+08ns,host13,0
+5.52e+08ns,host14,0
+5.52e+08ns,host15,0
+5.52e+08ns,host16,0
+5.52e+08ns,host17,0
+5.52e+08ns,host18,0
+5.52e+08ns,host19,0
+5.52e+08ns,host20,0
+5.52e+08ns,host21,0
+5.52e+08ns,host22,0
+5.52e+08ns,host23,0
+5.52e+08ns,host24,0
+5.52e+08ns,host25,0
+5.52e+08ns,host26,0
+5.52e+08ns,host27,0
+5.52e+08ns,host28,0
+5.52e+08ns,host29,168000
+5.53e+08ns,host0,0
+5.53e+08ns,host1,0
+5.53e+08ns,host2,0
+5.53e+08ns,host3,0
+5.53e+08ns,host4,0
+5.53e+08ns,host5,0
+5.53e+08ns,host6,0
+5.53e+08ns,host7,0
+5.53e+08ns,host8,0
+5.53e+08ns,host9,0
+5.53e+08ns,host10,0
+5.53e+08ns,host11,0
+5.53e+08ns,host12,0
+5.53e+08ns,host13,0
+5.53e+08ns,host14,0
+5.53e+08ns,host15,0
+5.53e+08ns,host16,0
+5.53e+08ns,host17,0
+5.53e+08ns,host18,0
+5.53e+08ns,host19,0
+5.53e+08ns,host20,0
+5.53e+08ns,host21,0
+5.53e+08ns,host22,0
+5.53e+08ns,host23,0
+5.53e+08ns,host24,0
+5.53e+08ns,host25,0
+5.53e+08ns,host26,0
+5.53e+08ns,host27,0
+5.53e+08ns,host28,0
+5.53e+08ns,host29,168000
+5.54e+08ns,host0,0
+5.54e+08ns,host1,0
+5.54e+08ns,host2,0
+5.54e+08ns,host3,0
+5.54e+08ns,host4,0
+5.54e+08ns,host5,0
+5.54e+08ns,host6,0
+5.54e+08ns,host7,0
+5.54e+08ns,host8,0
+5.54e+08ns,host9,0
+5.54e+08ns,host10,0
+5.54e+08ns,host11,0
+5.54e+08ns,host12,0
+5.54e+08ns,host13,0
+5.54e+08ns,host14,0
+5.54e+08ns,host15,0
+5.54e+08ns,host16,0
+5.54e+08ns,host17,0
+5.54e+08ns,host18,0
+5.54e+08ns,host19,0
+5.54e+08ns,host20,0
+5.54e+08ns,host21,0
+5.54e+08ns,host22,0
+5.54e+08ns,host23,0
+5.54e+08ns,host24,0
+5.54e+08ns,host25,0
+5.54e+08ns,host26,0
+5.54e+08ns,host27,0
+5.54e+08ns,host28,0
+5.54e+08ns,host29,168000
+5.55e+08ns,host0,0
+5.55e+08ns,host1,0
+5.55e+08ns,host2,0
+5.55e+08ns,host3,0
+5.55e+08ns,host4,0
+5.55e+08ns,host5,0
+5.55e+08ns,host6,0
+5.55e+08ns,host7,0
+5.55e+08ns,host8,0
+5.55e+08ns,host9,0
+5.55e+08ns,host10,0
+5.55e+08ns,host11,0
+5.55e+08ns,host12,0
+5.55e+08ns,host13,0
+5.55e+08ns,host14,0
+5.55e+08ns,host15,0
+5.55e+08ns,host16,0
+5.55e+08ns,host17,0
+5.55e+08ns,host18,0
+5.55e+08ns,host19,0
+5.55e+08ns,host20,0
+5.55e+08ns,host21,0
+5.55e+08ns,host22,0
+5.55e+08ns,host23,0
+5.55e+08ns,host24,0
+5.55e+08ns,host25,0
+5.55e+08ns,host26,0
+5.55e+08ns,host27,0
+5.55e+08ns,host28,0
+5.55e+08ns,host29,168000
+5.56e+08ns,host0,0
+5.56e+08ns,host1,0
+5.56e+08ns,host2,0
+5.56e+08ns,host3,0
+5.56e+08ns,host4,0
+5.56e+08ns,host5,0
+5.56e+08ns,host6,0
+5.56e+08ns,host7,0
+5.56e+08ns,host8,0
+5.56e+08ns,host9,0
+5.56e+08ns,host10,0
+5.56e+08ns,host11,0
+5.56e+08ns,host12,0
+5.56e+08ns,host13,0
+5.56e+08ns,host14,0
+5.56e+08ns,host15,0
+5.56e+08ns,host16,0
+5.56e+08ns,host17,0
+5.56e+08ns,host18,0
+5.56e+08ns,host19,0
+5.56e+08ns,host20,0
+5.56e+08ns,host21,0
+5.56e+08ns,host22,0
+5.56e+08ns,host23,0
+5.56e+08ns,host24,0
+5.56e+08ns,host25,0
+5.56e+08ns,host26,0
+5.56e+08ns,host27,0
+5.56e+08ns,host28,0
+5.56e+08ns,host29,168000
+5.57e+08ns,host0,0
+5.57e+08ns,host1,0
+5.57e+08ns,host2,0
+5.57e+08ns,host3,0
+5.57e+08ns,host4,0
+5.57e+08ns,host5,0
+5.57e+08ns,host6,0
+5.57e+08ns,host7,0
+5.57e+08ns,host8,0
+5.57e+08ns,host9,0
+5.57e+08ns,host10,0
+5.57e+08ns,host11,0
+5.57e+08ns,host12,0
+5.57e+08ns,host13,0
+5.57e+08ns,host14,0
+5.57e+08ns,host15,0
+5.57e+08ns,host16,0
+5.57e+08ns,host17,0
+5.57e+08ns,host18,0
+5.57e+08ns,host19,0
+5.57e+08ns,host20,0
+5.57e+08ns,host21,0
+5.57e+08ns,host22,0
+5.57e+08ns,host23,0
+5.57e+08ns,host24,0
+5.57e+08ns,host25,0
+5.57e+08ns,host26,0
+5.57e+08ns,host27,0
+5.57e+08ns,host28,0
+5.57e+08ns,host29,168000
+5.58e+08ns,host0,0
+5.58e+08ns,host1,0
+5.58e+08ns,host2,0
+5.58e+08ns,host3,0
+5.58e+08ns,host4,0
+5.58e+08ns,host5,0
+5.58e+08ns,host6,0
+5.58e+08ns,host7,0
+5.58e+08ns,host8,0
+5.58e+08ns,host9,0
+5.58e+08ns,host10,0
+5.58e+08ns,host11,0
+5.58e+08ns,host12,0
+5.58e+08ns,host13,0
+5.58e+08ns,host14,0
+5.58e+08ns,host15,0
+5.58e+08ns,host16,0
+5.58e+08ns,host17,0
+5.58e+08ns,host18,0
+5.58e+08ns,host19,0
+5.58e+08ns,host20,0
+5.58e+08ns,host21,0
+5.58e+08ns,host22,0
+5.58e+08ns,host23,0
+5.58e+08ns,host24,0
+5.58e+08ns,host25,0
+5.58e+08ns,host26,0
+5.58e+08ns,host27,0
+5.58e+08ns,host28,0
+5.58e+08ns,host29,168000
+5.59e+08ns,host0,0
+5.59e+08ns,host1,0
+5.59e+08ns,host2,0
+5.59e+08ns,host3,0
+5.59e+08ns,host4,0
+5.59e+08ns,host5,0
+5.59e+08ns,host6,0
+5.59e+08ns,host7,0
+5.59e+08ns,host8,0
+5.59e+08ns,host9,0
+5.59e+08ns,host10,0
+5.59e+08ns,host11,0
+5.59e+08ns,host12,0
+5.59e+08ns,host13,0
+5.59e+08ns,host14,0
+5.59e+08ns,host15,0
+5.59e+08ns,host16,0
+5.59e+08ns,host17,0
+5.59e+08ns,host18,0
+5.59e+08ns,host19,0
+5.59e+08ns,host20,0
+5.59e+08ns,host21,0
+5.59e+08ns,host22,0
+5.59e+08ns,host23,0
+5.59e+08ns,host24,0
+5.59e+08ns,host25,0
+5.59e+08ns,host26,0
+5.59e+08ns,host27,0
+5.59e+08ns,host28,0
+5.59e+08ns,host29,168000
+5.6e+08ns,host0,0
+5.6e+08ns,host1,0
+5.6e+08ns,host2,0
+5.6e+08ns,host3,0
+5.6e+08ns,host4,0
+5.6e+08ns,host5,0
+5.6e+08ns,host6,0
+5.6e+08ns,host7,0
+5.6e+08ns,host8,0
+5.6e+08ns,host9,0
+5.6e+08ns,host10,0
+5.6e+08ns,host11,0
+5.6e+08ns,host12,0
+5.6e+08ns,host13,0
+5.6e+08ns,host14,0
+5.6e+08ns,host15,0
+5.6e+08ns,host16,0
+5.6e+08ns,host17,0
+5.6e+08ns,host18,0
+5.6e+08ns,host19,0
+5.6e+08ns,host20,0
+5.6e+08ns,host21,0
+5.6e+08ns,host22,0
+5.6e+08ns,host23,0
+5.6e+08ns,host24,0
+5.6e+08ns,host25,0
+5.6e+08ns,host26,0
+5.6e+08ns,host27,0
+5.6e+08ns,host28,0
+5.6e+08ns,host29,171000
+5.61e+08ns,host0,0
+5.61e+08ns,host1,0
+5.61e+08ns,host2,0
+5.61e+08ns,host3,0
+5.61e+08ns,host4,0
+5.61e+08ns,host5,0
+5.61e+08ns,host6,0
+5.61e+08ns,host7,0
+5.61e+08ns,host8,0
+5.61e+08ns,host9,0
+5.61e+08ns,host10,0
+5.61e+08ns,host11,0
+5.61e+08ns,host12,0
+5.61e+08ns,host13,0
+5.61e+08ns,host14,0
+5.61e+08ns,host15,0
+5.61e+08ns,host16,0
+5.61e+08ns,host17,0
+5.61e+08ns,host18,0
+5.61e+08ns,host19,0
+5.61e+08ns,host20,0
+5.61e+08ns,host21,0
+5.61e+08ns,host22,0
+5.61e+08ns,host23,0
+5.61e+08ns,host24,0
+5.61e+08ns,host25,0
+5.61e+08ns,host26,0
+5.61e+08ns,host27,0
+5.61e+08ns,host28,0
+5.61e+08ns,host29,171000
+5.62e+08ns,host0,0
+5.62e+08ns,host1,0
+5.62e+08ns,host2,0
+5.62e+08ns,host3,0
+5.62e+08ns,host4,0
+5.62e+08ns,host5,0
+5.62e+08ns,host6,0
+5.62e+08ns,host7,0
+5.62e+08ns,host8,0
+5.62e+08ns,host9,0
+5.62e+08ns,host10,0
+5.62e+08ns,host11,0
+5.62e+08ns,host12,0
+5.62e+08ns,host13,0
+5.62e+08ns,host14,0
+5.62e+08ns,host15,0
+5.62e+08ns,host16,0
+5.62e+08ns,host17,0
+5.62e+08ns,host18,0
+5.62e+08ns,host19,0
+5.62e+08ns,host20,0
+5.62e+08ns,host21,0
+5.62e+08ns,host22,0
+5.62e+08ns,host23,0
+5.62e+08ns,host24,0
+5.62e+08ns,host25,0
+5.62e+08ns,host26,0
+5.62e+08ns,host27,0
+5.62e+08ns,host28,0
+5.62e+08ns,host29,171000
+5.63e+08ns,host0,0
+5.63e+08ns,host1,0
+5.63e+08ns,host2,0
+5.63e+08ns,host3,0
+5.63e+08ns,host4,0
+5.63e+08ns,host5,0
+5.63e+08ns,host6,0
+5.63e+08ns,host7,0
+5.63e+08ns,host8,0
+5.63e+08ns,host9,0
+5.63e+08ns,host10,0
+5.63e+08ns,host11,0
+5.63e+08ns,host12,0
+5.63e+08ns,host13,0
+5.63e+08ns,host14,0
+5.63e+08ns,host15,0
+5.63e+08ns,host16,0
+5.63e+08ns,host17,0
+5.63e+08ns,host18,0
+5.63e+08ns,host19,0
+5.63e+08ns,host20,0
+5.63e+08ns,host21,0
+5.63e+08ns,host22,0
+5.63e+08ns,host23,0
+5.63e+08ns,host24,0
+5.63e+08ns,host25,0
+5.63e+08ns,host26,0
+5.63e+08ns,host27,0
+5.63e+08ns,host28,0
+5.63e+08ns,host29,171000
+5.64e+08ns,host0,0
+5.64e+08ns,host1,0
+5.64e+08ns,host2,0
+5.64e+08ns,host3,0
+5.64e+08ns,host4,0
+5.64e+08ns,host5,0
+5.64e+08ns,host6,0
+5.64e+08ns,host7,0
+5.64e+08ns,host8,0
+5.64e+08ns,host9,0
+5.64e+08ns,host10,0
+5.64e+08ns,host11,0
+5.64e+08ns,host12,0
+5.64e+08ns,host13,0
+5.64e+08ns,host14,0
+5.64e+08ns,host15,0
+5.64e+08ns,host16,0
+5.64e+08ns,host17,0
+5.64e+08ns,host18,0
+5.64e+08ns,host19,0
+5.64e+08ns,host20,0
+5.64e+08ns,host21,0
+5.64e+08ns,host22,0
+5.64e+08ns,host23,0
+5.64e+08ns,host24,0
+5.64e+08ns,host25,0
+5.64e+08ns,host26,0
+5.64e+08ns,host27,0
+5.64e+08ns,host28,0
+5.64e+08ns,host29,171000
+5.65e+08ns,host0,0
+5.65e+08ns,host1,0
+5.65e+08ns,host2,0
+5.65e+08ns,host3,0
+5.65e+08ns,host4,0
+5.65e+08ns,host5,0
+5.65e+08ns,host6,0
+5.65e+08ns,host7,0
+5.65e+08ns,host8,0
+5.65e+08ns,host9,0
+5.65e+08ns,host10,0
+5.65e+08ns,host11,0
+5.65e+08ns,host12,0
+5.65e+08ns,host13,0
+5.65e+08ns,host14,0
+5.65e+08ns,host15,0
+5.65e+08ns,host16,0
+5.65e+08ns,host17,0
+5.65e+08ns,host18,0
+5.65e+08ns,host19,0
+5.65e+08ns,host20,0
+5.65e+08ns,host21,0
+5.65e+08ns,host22,0
+5.65e+08ns,host23,0
+5.65e+08ns,host24,0
+5.65e+08ns,host25,0
+5.65e+08ns,host26,0
+5.65e+08ns,host27,0
+5.65e+08ns,host28,0
+5.65e+08ns,host29,171000
+5.66e+08ns,host0,0
+5.66e+08ns,host1,0
+5.66e+08ns,host2,0
+5.66e+08ns,host3,0
+5.66e+08ns,host4,0
+5.66e+08ns,host5,0
+5.66e+08ns,host6,0
+5.66e+08ns,host7,0
+5.66e+08ns,host8,0
+5.66e+08ns,host9,0
+5.66e+08ns,host10,0
+5.66e+08ns,host11,0
+5.66e+08ns,host12,0
+5.66e+08ns,host13,0
+5.66e+08ns,host14,0
+5.66e+08ns,host15,0
+5.66e+08ns,host16,0
+5.66e+08ns,host17,0
+5.66e+08ns,host18,0
+5.66e+08ns,host19,0
+5.66e+08ns,host20,0
+5.66e+08ns,host21,0
+5.66e+08ns,host22,0
+5.66e+08ns,host23,0
+5.66e+08ns,host24,0
+5.66e+08ns,host25,0
+5.66e+08ns,host26,0
+5.66e+08ns,host27,0
+5.66e+08ns,host28,0
+5.66e+08ns,host29,171000
+5.67e+08ns,host0,0
+5.67e+08ns,host1,0
+5.67e+08ns,host2,0
+5.67e+08ns,host3,0
+5.67e+08ns,host4,0
+5.67e+08ns,host5,0
+5.67e+08ns,host6,0
+5.67e+08ns,host7,0
+5.67e+08ns,host8,0
+5.67e+08ns,host9,0
+5.67e+08ns,host10,0
+5.67e+08ns,host11,0
+5.67e+08ns,host12,0
+5.67e+08ns,host13,0
+5.67e+08ns,host14,0
+5.67e+08ns,host15,0
+5.67e+08ns,host16,0
+5.67e+08ns,host17,0
+5.67e+08ns,host18,0
+5.67e+08ns,host19,0
+5.67e+08ns,host20,0
+5.67e+08ns,host21,0
+5.67e+08ns,host22,0
+5.67e+08ns,host23,0
+5.67e+08ns,host24,0
+5.67e+08ns,host25,0
+5.67e+08ns,host26,0
+5.67e+08ns,host27,0
+5.67e+08ns,host28,0
+5.67e+08ns,host29,171000
+5.68e+08ns,host0,0
+5.68e+08ns,host1,0
+5.68e+08ns,host2,0
+5.68e+08ns,host3,0
+5.68e+08ns,host4,0
+5.68e+08ns,host5,0
+5.68e+08ns,host6,0
+5.68e+08ns,host7,0
+5.68e+08ns,host8,0
+5.68e+08ns,host9,0
+5.68e+08ns,host10,0
+5.68e+08ns,host11,0
+5.68e+08ns,host12,0
+5.68e+08ns,host13,0
+5.68e+08ns,host14,0
+5.68e+08ns,host15,0
+5.68e+08ns,host16,0
+5.68e+08ns,host17,0
+5.68e+08ns,host18,0
+5.68e+08ns,host19,0
+5.68e+08ns,host20,0
+5.68e+08ns,host21,0
+5.68e+08ns,host22,0
+5.68e+08ns,host23,0
+5.68e+08ns,host24,0
+5.68e+08ns,host25,0
+5.68e+08ns,host26,0
+5.68e+08ns,host27,0
+5.68e+08ns,host28,0
+5.68e+08ns,host29,171000
+5.69e+08ns,host0,0
+5.69e+08ns,host1,0
+5.69e+08ns,host2,0
+5.69e+08ns,host3,0
+5.69e+08ns,host4,0
+5.69e+08ns,host5,0
+5.69e+08ns,host6,0
+5.69e+08ns,host7,0
+5.69e+08ns,host8,0
+5.69e+08ns,host9,0
+5.69e+08ns,host10,0
+5.69e+08ns,host11,0
+5.69e+08ns,host12,0
+5.69e+08ns,host13,0
+5.69e+08ns,host14,0
+5.69e+08ns,host15,0
+5.69e+08ns,host16,0
+5.69e+08ns,host17,0
+5.69e+08ns,host18,0
+5.69e+08ns,host19,0
+5.69e+08ns,host20,0
+5.69e+08ns,host21,0
+5.69e+08ns,host22,0
+5.69e+08ns,host23,0
+5.69e+08ns,host24,0
+5.69e+08ns,host25,0
+5.69e+08ns,host26,0
+5.69e+08ns,host27,0
+5.69e+08ns,host28,0
+5.69e+08ns,host29,171000
+5.7e+08ns,host0,0
+5.7e+08ns,host1,0
+5.7e+08ns,host2,0
+5.7e+08ns,host3,0
+5.7e+08ns,host4,0
+5.7e+08ns,host5,0
+5.7e+08ns,host6,0
+5.7e+08ns,host7,0
+5.7e+08ns,host8,0
+5.7e+08ns,host9,0
+5.7e+08ns,host10,0
+5.7e+08ns,host11,0
+5.7e+08ns,host12,0
+5.7e+08ns,host13,0
+5.7e+08ns,host14,0
+5.7e+08ns,host15,0
+5.7e+08ns,host16,0
+5.7e+08ns,host17,0
+5.7e+08ns,host18,0
+5.7e+08ns,host19,0
+5.7e+08ns,host20,0
+5.7e+08ns,host21,0
+5.7e+08ns,host22,0
+5.7e+08ns,host23,0
+5.7e+08ns,host24,0
+5.7e+08ns,host25,0
+5.7e+08ns,host26,0
+5.7e+08ns,host27,0
+5.7e+08ns,host28,0
+5.7e+08ns,host29,174000
+5.71e+08ns,host0,0
+5.71e+08ns,host1,0
+5.71e+08ns,host2,0
+5.71e+08ns,host3,0
+5.71e+08ns,host4,0
+5.71e+08ns,host5,0
+5.71e+08ns,host6,0
+5.71e+08ns,host7,0
+5.71e+08ns,host8,0
+5.71e+08ns,host9,0
+5.71e+08ns,host10,0
+5.71e+08ns,host11,0
+5.71e+08ns,host12,0
+5.71e+08ns,host13,0
+5.71e+08ns,host14,0
+5.71e+08ns,host15,0
+5.71e+08ns,host16,0
+5.71e+08ns,host17,0
+5.71e+08ns,host18,0
+5.71e+08ns,host19,0
