Time,NodeName,Port,QueueIndex,Length
+5.82e+08ns,host2,1,0,0
+5.82e+08ns,host2,2,0,0
+5.82e+08ns,host2,3,0,69
+5.82e+08ns,host3,0,0,0
+5.82e+08ns,host3,1,0,100
+5.82e+08ns,host3,2,0,0
+5.82e+08ns,host4,0,0,69
+5.82e+08ns,host4,1,0,0
+5.83e+08ns,host0,0,0,69
+5.83e+08ns,host0,1,0,0
+5.83e+08ns,host1,0,0,0
+5.83e+08ns,host1,1,0,0
+5.83e+08ns,host1,2,0,69
+5.83e+08ns,host2,0,0,0
+5.83e+08ns,host2,1,0,0
+5.83e+08ns,host2,2,0,0
+5.83e+08ns,host2,3,0,69
+5.83e+08ns,host3,0,0,0
+5.83e+08ns,host3,1,0,100
+5.83e+08ns,host3,2,0,0
+5.83e+08ns,host4,0,0,69
+5.83e+08ns,host4,1,0,0
+5.84e+08ns,host0,0,0,69
+5.84e+08ns,host0,1,0,0
+5.84e+08ns,host1,0,0,0
+5.84e+08ns,host1,1,0,0
+5.84e+08ns,host1,2,0,69
+5.84e+08ns,host2,0,0,0
+5.84e+08ns,host2,1,0,0
+5.84e+08ns,host2,2,0,0
+5.84e+08ns,host2,3,0,69
+5.84e+08ns,host3,0,0,0
+5.84e+08ns,host3,1,0,100
+5.84e+08ns,host3,2,0,0
+5.84e+08ns,host4,0,0,69
+5.84e+08ns,host4,1,0,0
+5.85e+08ns,host0,0,0,69
+5.85e+08ns,host0,1,0,0
+5.85e+08ns,host1,0,0,0
+5.85e+08ns,host1,1,0,0
+5.85e+08ns,host1,2,0,69
+5.85e+08ns,host2,0,0,0
+5.85e+08ns,host2,1,0,0
+5.85e+08ns,host2,2,0,0
+5.85e+08ns,host2,3,0,69
+5.85e+08ns,host3,0,0,0
+5.85e+08ns,host3,1,0,100
+5.85e+08ns,host3,2,0,0
+5.85e+08ns,host4,0,0,69
+5.85e+08ns,host4,1,0,0
+5.86e+08ns,host0,0,0,69
+5.86e+08ns,host0,1,0,0
+5.86e+08ns,host1,0,0,0
+5.86e+08ns,host1,1,0,0
+5.86e+08ns,host1,2,0,69
+5.86e+08ns,host2,0,0,0
+5.86e+08ns,host2,1,0,0
+5.86e+08ns,host2,2,0,0
+5.86e+08ns,host2,3,0,69
+5.86e+08ns,host3,0,0,0
+5.86e+08ns,host3,1,0,100
+5.86e+08ns,host3,2,0,0
+5.86e+08ns,host4,0,0,69
+5.86e+08ns,host4,1,0,0
+5.87e+08ns,host0,0,0,69
+5.87e+08ns,host0,1,0,0
+5.87e+08ns,host1,0,0,0
+5.87e+08ns,host1,1,0,0
+5.87e+08ns,host1,2,0,69
+5.87e+08ns,host2,0,0,0
+5.87e+08ns,host2,1,0,0
+5.87e+08ns,host2,2,0,0
+5.87e+08ns,host2,3,0,69
+5.87e+08ns,host3,0,0,0
+5.87e+08ns,host3,1,0,100
+5.87e+08ns,host3,2,0,0
+5.87e+08ns,host4,0,0,69
+5.87e+08ns,host4,1,0,0
+5.88e+08ns,host0,0,0,68
+5.88e+08ns,host0,1,0,0
+5.88e+08ns,host1,0,0,0
+5.88e+08ns,host1,1,0,0
+5.88e+08ns,host1,2,0,68
+5.88e+08ns,host2,0,0,0
+5.88e+08ns,host2,1,0,0
+5.88e+08ns,host2,2,0,0
+5.88e+08ns,host2,3,0,68
+5.88e+08ns,host3,0,0,0
+5.88e+08ns,host3,1,0,99
+5.88e+08ns,host3,2,0,0
+5.88e+08ns,host4,0,0,68
+5.88e+08ns,host4,1,0,0
+5.89e+08ns,host0,0,0,68
+5.89e+08ns,host0,1,0,0
+5.89e+08ns,host1,0,0,0
+5.89e+08ns,host1,1,0,0
+5.89e+08ns,host1,2,0,68
+5.89e+08ns,host2,0,0,0
+5.89e+08ns,host2,1,0,0
+5.89e+08ns,host2,2,0,0
+5.89e+08ns,host2,3,0,68
+5.89e+08ns,host3,0,0,0
+5.89e+08ns,host3,1,0,100
+5.89e+08ns,host3,2,0,0
+5.89e+08ns,host4,0,0,68
+5.89e+08ns,host4,1,0,0
+5.9e+08ns,host0,0,0,70
+5.9e+08ns,host0,1,0,0
+5.9e+08ns,host1,0,0,0
+5.9e+08ns,host1,1,0,0
+5.9e+08ns,host1,2,0,70
+5.9e+08ns,host2,0,0,0
+5.9e+08ns,host2,1,0,0
+5.9e+08ns,host2,2,0,0
+5.9e+08ns,host2,3,0,70
+5.9e+08ns,host3,0,0,0
+5.9e+08ns,host3,1,0,100
+5.9e+08ns,host3,2,0,0
+5.9e+08ns,host4,0,0,70
+5.9e+08ns,host4,1,0,0
+5.91e+08ns,host0,0,0,70
+5.91e+08ns,host0,1,0,0
+5.91e+08ns,host1,0,0,0
+5.91e+08ns,host1,1,0,0
+5.91e+08ns,host1,2,0,70
+5.91e+08ns,host2,0,0,0
+5.91e+08ns,host2,1,0,0
+5.91e+08ns,host2,2,0,0
+5.91e+08ns,host2,3,0,70
+5.91e+08ns,host3,0,0,0
+5.91e+08ns,host3,1,0,100
+5.91e+08ns,host3,2,0,0
+5.91e+08ns,host4,0,0,70
+5.91e+08ns,host4,1,0,0
+5.92e+08ns,host0,0,0,70
+5.92e+08ns,host0,1,0,0
+5.92e+08ns,host1,0,0,0
+5.92e+08ns,host1,1,0,0
+5.92e+08ns,host1,2,0,70
+5.92e+08ns,host2,0,0,0
+5.92e+08ns,host2,1,0,0
+5.92e+08ns,host2,2,0,0
+5.92e+08ns,host2,3,0,70
+5.92e+08ns,host3,0,0,0
+5.92e+08ns,host3,1,0,100
+5.92e+08ns,host3,2,0,0
+5.92e+08ns,host4,0,0,70
+5.92e+08ns,host4,1,0,0
+5.93e+08ns,host0,0,0,70
+5.93e+08ns,host0,1,0,0
+5.93e+08ns,host1,0,0,0
+5.93e+08ns,host1,1,0,0
+5.93e+08ns,host1,2,0,70
+5.93e+08ns,host2,0,0,0
+5.93e+08ns,host2,1,0,0
+5.93e+08ns,host2,2,0,0
+5.93e+08ns,host2,3,0,70
+5.93e+08ns,host3,0,0,0
+5.93e+08ns,host3,1,0,100
+5.93e+08ns,host3,2,0,0
+5.93e+08ns,host4,0,0,70
+5.93e+08ns,host4,1,0,0
+5.94e+08ns,host0,0,0,70
+5.94e+08ns,host0,1,0,0
+5.94e+08ns,host1,0,0,0
+5.94e+08ns,host1,1,0,0
+5.94e+08ns,host1,2,0,70
+5.94e+08ns,host2,0,0,0
+5.94e+08ns,host2,1,0,0
+5.94e+08ns,host2,2,0,0
+5.94e+08ns,host2,3,0,70
+5.94e+08ns,host3,0,0,0
+5.94e+08ns,host3,1,0,100
+5.94e+08ns,host3,2,0,0
+5.94e+08ns,host4,0,0,70
+5.94e+08ns,host4,1,0,0
+5.95e+08ns,host0,0,0,70
+5.95e+08ns,host0,1,0,0
+5.95e+08ns,host1,0,0,0
+5.95e+08ns,host1,1,0,0
+5.95e+08ns,host1,2,0,70
+5.95e+08ns,host2,0,0,0
+5.95e+08ns,host2,1,0,0
+5.95e+08ns,host2,2,0,0
+5.95e+08ns,host2,3,0,70
+5.95e+08ns,host3,0,0,0
+5.95e+08ns,host3,1,0,100
+5.95e+08ns,host3,2,0,0
+5.95e+08ns,host4,0,0,70
+5.95e+08ns,host4,1,0,0
+5.96e+08ns,host0,0,0,70
+5.96e+08ns,host0,1,0,0
+5.96e+08ns,host1,0,0,0
+5.96e+08ns,host1,1,0,0
+5.96e+08ns,host1,2,0,70
+5.96e+08ns,host2,0,0,0
+5.96e+08ns,host2,1,0,0
+5.96e+08ns,host2,2,0,0
+5.96e+08ns,host2,3,0,70
+5.96e+08ns,host3,0,0,0
+5.96e+08ns,host3,1,0,100
+5.96e+08ns,host3,2,0,0
+5.96e+08ns,host4,0,0,70
+5.96e+08ns,host4,1,0,0
+5.97e+08ns,host0,0,0,70
+5.97e+08ns,host0,1,0,0
+5.97e+08ns,host1,0,0,0
+5.97e+08ns,host1,1,0,0
+5.97e+08ns,host1,2,0,70
+5.97e+08ns,host2,0,0,0
+5.97e+08ns,host2,1,0,0
+5.97e+08ns,host2,2,0,0
+5.97e+08ns,host2,3,0,70
+5.97e+08ns,host3,0,0,0
+5.97e+08ns,host3,1,0,100
+5.97e+08ns,host3,2,0,0
+5.97e+08ns,host4,0,0,70
+5.97e+08ns,host4,1,0,0
+5.98e+08ns,host0,0,0,70
+5.98e+08ns,host0,1,0,0
+5.98e+08ns,host1,0,0,0
+5.98e+08ns,host1,1,0,0
+5.98e+08ns,host1,2,0,70
+5.98e+08ns,host2,0,0,0
+5.98e+08ns,host2,1,0,0
+5.98e+08ns,host2,2,0,0
+5.98e+08ns,host2,3,0,70
+5.98e+08ns,host3,0,0,0
+5.98e+08ns,host3,1,0,100
+5.98e+08ns,host3,2,0,0
+5.98e+08ns,host4,0,0,70
+5.98e+08ns,host4,1,0,0
+5.99e+08ns,host0,0,0,70
+5.99e+08ns,host0,1,0,0
+5.99e+08ns,host1,0,0,0
+5.99e+08ns,host1,1,0,0
+5.99e+08ns,host1,2,0,70
+5.99e+08ns,host2,0,0,0
+5.99e+08ns,host2,1,0,0
+5.99e+08ns,host2,2,0,0
+5.99e+08ns,host2,3,0,70
+5.99e+08ns,host3,0,0,0
+5.99e+08ns,host3,1,0,100
+5.99e+08ns,host3,2,0,0
+5.99e+08ns,host4,0,0,70
+5.99e+08ns,host4,1,0,0
+6e+08ns,host0,0,0,71
+6e+08ns,host0,1,0,0
+6e+08ns,host1,0,0,0
+6e+08ns,host1,1,0,0
+6e+08ns,host1,2,0,71
+6e+08ns,host2,0,0,0
+6e+08ns,host2,1,0,0
+6e+08ns,host2,2,0,0
+6e+08ns,host2,3,0,71
+6e+08ns,host3,0,0,0
+6e+08ns,host3,1,0,100
+6e+08ns,host3,2,0,0
+6e+08ns,host4,0,0,71
+6e+08ns,host4,1,0,0
+6.01e+08ns,host0,0,0,71
+6.01e+08ns,host0,1,0,0
+6.01e+08ns,host1,0,0,0
+6.01e+08ns,host1,1,0,0
+6.01e+08ns,host1,2,0,71
+6.01e+08ns,host2,0,0,0
+6.01e+08ns,host2,1,0,0
+6.01e+08ns,host2,2,0,0
+6.01e+08ns,host2,3,0,71
+6.01e+08ns,host3,0,0,0
+6.01e+08ns,host3,1,0,100
+6.01e+08ns,host3,2,0,0
+6.01e+08ns,host4,0,0,71
+6.01e+08ns,host4,1,0,0
+6.02e+08ns,host0,0,0,71
+6.02e+08ns,host0,1,0,0
+6.02e+08ns,host1,0,0,0
+6.02e+08ns,host1,1,0,0
+6.02e+08ns,host1,2,0,71
+6.02e+08ns,host2,0,0,0
+6.02e+08ns,host2,1,0,0
+6.02e+08ns,host2,2,0,0
+6.02e+08ns,host2,3,0,71
+6.02e+08ns,host3,0,0,0
+6.02e+08ns,host3,1,0,100
+6.02e+08ns,host3,2,0,0
+6.02e+08ns,host4,0,0,71
+6.02e+08ns,host4,1,0,0
+6.03e+08ns,host0,0,0,71
+6.03e+08ns,host0,1,0,0
+6.03e+08ns,host1,0,0,0
+6.03e+08ns,host1,1,0,0
+6.03e+08ns,host1,2,0,71
+6.03e+08ns,host2,0,0,0
+6.03e+08ns,host2,1,0,0
+6.03e+08ns,host2,2,0,0
+6.03e+08ns,host2,3,0,71
+6.03e+08ns,host3,0,0,0
+6.03e+08ns,host3,1,0,100
+6.03e+08ns,host3,2,0,0
+6.03e+08ns,host4,0,0,71
+6.03e+08ns,host4,1,0,0
+6.04e+08ns,host0,0,0,71
+6.04e+08ns,host0,1,0,0
+6.04e+08ns,host1,0,0,0
+6.04e+08ns,host1,1,0,0
+6.04e+08ns,host1,2,0,71
+6.04e+08ns,host2,0,0,0
+6.04e+08ns,host2,1,0,0
+6.04e+08ns,host2,2,0,0
+6.04e+08ns,host2,3,0,71
+6.04e+08ns,host3,0,0,0
+6.04e+08ns,host3,1,0,100
+6.04e+08ns,host3,2,0,0
+6.04e+08ns,host4,0,0,71
+6.04e+08ns,host4,1,0,0
+6.05e+08ns,host0,0,0,71
+6.05e+08ns,host0,1,0,0
+6.05e+08ns,host1,0,0,0
+6.05e+08ns,host1,1,0,0
+6.05e+08ns,host1,2,0,71
+6.05e+08ns,host2,0,0,0
+6.05e+08ns,host2,1,0,0
+6.05e+08ns,host2,2,0,0
+6.05e+08ns,host2,3,0,71
+6.05e+08ns,host3,0,0,0
+6.05e+08ns,host3,1,0,100
+6.05e+08ns,host3,2,0,0
+6.05e+08ns,host4,0,0,71
+6.05e+08ns,host4,1,0,0
+6.06e+08ns,host0,0,0,71
+6.06e+08ns,host0,1,0,0
+6.06e+08ns,host1,0,0,0
+6.06e+08ns,host1,1,0,0
+6.06e+08ns,host1,2,0,71
+6.06e+08ns,host2,0,0,0
+6.06e+08ns,host2,1,0,0
+6.06e+08ns,host2,2,0,0
+6.06e+08ns,host2,3,0,71
+6.06e+08ns,host3,0,0,0
+6.06e+08ns,host3,1,0,100
+6.06e+08ns,host3,2,0,0
+6.06e+08ns,host4,0,0,71
+6.06e+08ns,host4,1,0,0
+6.07e+08ns,host0,0,0,71
+6.07e+08ns,host0,1,0,0
+6.07e+08ns,host1,0,0,0
+6.07e+08ns,host1,1,0,0
+6.07e+08ns,host1,2,0,71
+6.07e+08ns,host2,0,0,0
+6.07e+08ns,host2,1,0,0
+6.07e+08ns,host2,2,0,0
+6.07e+08ns,host2,3,0,71
+6.07e+08ns,host3,0,0,0
+6.07e+08ns,host3,1,0,100
+6.07e+08ns,host3,2,0,0
+6.07e+08ns,host4,0,0,71
+6.07e+08ns,host4,1,0,0
+6.08e+08ns,host0,0,0,71
+6.08e+08ns,host0,1,0,0
+6.08e+08ns,host1,0,0,0
+6.08e+08ns,host1,1,0,0
+6.08e+08ns,host1,2,0,71
+6.08e+08ns,host2,0,0,0
+6.08e+08ns,host2,1,0,0
+6.08e+08ns,host2,2,0,0
+6.08e+08ns,host2,3,0,71
+6.08e+08ns,host3,0,0,0
+6.08e+08ns,host3,1,0,100
+6.08e+08ns,host3,2,0,0
+6.08e+08ns,host4,0,0,71
+6.08e+08ns,host4,1,0,0
+6.09e+08ns,host0,0,0,71
+6.09e+08ns,host0,1,0,0
+6.09e+08ns,host1,0,0,0
+6.09e+08ns,host1,1,0,0
+6.09e+08ns,host1,2,0,71
+6.09e+08ns,host2,0,0,0
+6.09e+08ns,host2,1,0,0
+6.09e+08ns,host2,2,0,0
+6.09e+08ns,host2,3,0,71
+6.09e+08ns,host3,0,0,0
+6.09e+08ns,host3,1,0,100
+6.09e+08ns,host3,2,0,0
+6.09e+08ns,host4,0,0,71
+6.09e+08ns,host4,1,0,0
+6.1e+08ns,host0,0,0,73
+6.1e+08ns,host0,1,0,0
+6.1e+08ns,host1,0,0,0
+6.1e+08ns,host1,1,0,0
+6.1e+08ns,host1,2,0,73
+6.1e+08ns,host2,0,0,0
+6.1e+08ns,host2,1,0,0
+6.1e+08ns,host2,2,0,0
+6.1e+08ns,host2,3,0,73
+6.1e+08ns,host3,0,0,0
+6.1e+08ns,host3,1,0,100
+6.1e+08ns,host3,2,0,0
+6.1e+08ns,host4,0,0,73
+6.1e+08ns,host4,1,0,0
+6.11e+08ns,host0,0,0,73
+6.11e+08ns,host0,1,0,0
+6.11e+08ns,host1,0,0,0
+6.11e+08ns,host1,1,0,0
+6.11e+08ns,host1,2,0,73
+6.11e+08ns,host2,0,0,0
+6.11e+08ns,host2,1,0,0
+6.11e+08ns,host2,2,0,0
+6.11e+08ns,host2,3,0,73
+6.11e+08ns,host3,0,0,0
+6.11e+08ns,host3,1,0,100
+6.11e+08ns,host3,2,0,0
+6.11e+08ns,host4,0,0,73
+6.11e+08ns,host4,1,0,0
+6.12e+08ns,host0,0,0,72
+6.12e+08ns,host0,1,0,0
+6.12e+08ns,host1,0,0,0
+6.12e+08ns,host1,1,0,0
+6.12e+08ns,host1,2,0,72
+6.12e+08ns,host2,0,0,0
+6.12e+08ns,host2,1,0,0
+6.12e+08ns,host2,2,0,0
+6.12e+08ns,host2,3,0,72
+6.12e+08ns,host3,0,0,0
+6.12e+08ns,host3,1,0,99
+6.12e+08ns,host3,2,0,0
+6.12e+08ns,host4,0,0,72
+6.12e+08ns,host4,1,0,0
+6.13e+08ns,host0,0,0,72
+6.13e+08ns,host0,1,0,0
+6.13e+08ns,host1,0,0,0
+6.13e+08ns,host1,1,0,0
+6.13e+08ns,host1,2,0,72
+6.13e+08ns,host2,0,0,0
+6.13e+08ns,host2,1,0,0
+6.13e+08ns,host2,2,0,0
+6.13e+08ns,host2,3,0,72
+6.13e+08ns,host3,0,0,0
+6.13e+08ns,host3,1,0,100
+6.13e+08ns,host3,2,0,0
+6.13e+08ns,host4,0,0,72
+6.13e+08ns,host4,1,0,0
+6.14e+08ns,host0,0,0,72
+6.14e+08ns,host0,1,0,0
+6.14e+08ns,host1,0,0,0
+6.14e+08ns,host1,1,0,0
+6.14e+08ns,host1,2,0,72
+6.14e+08ns,host2,0,0,0
+6.14e+08ns,host2,1,0,0
+6.14e+08ns,host2,2,0,0
+6.14e+08ns,host2,3,0,72
+6.14e+08ns,host3,0,0,0
+6.14e+08ns,host3,1,0,100
+6.14e+08ns,host3,2,0,0
+6.14e+08ns,host4,0,0,72
+6.14e+08ns,host4,1,0,0
+6.15e+08ns,host0,0,0,72
+6.15e+08ns,host0,1,0,0
+6.15e+08ns,host1,0,0,0
+6.15e+08ns,host1,1,0,0
+6.15e+08ns,host1,2,0,72
+6.15e+08ns,host2,0,0,0
+6.15e+08ns,host2,1,0,0
+6.15e+08ns,host2,2,0,0
+6.15e+08ns,host2,3,0,72
+6.15e+08ns,host3,0,0,0
+6.15e+08ns,host3,1,0,100
+6.15e+08ns,host3,2,0,0
+6.15e+08ns,host4,0,0,72
+6.15e+08ns,host4,1,0,0
+6.16e+08ns,host0,0,0,72
+6.16e+08ns,host0,1,0,0
+6.16e+08ns,host1,0,0,0
+6.16e+08ns,host1,1,0,0
+6.16e+08ns,host1,2,0,72
+6.16e+08ns,host2,0,0,0
+6.16e+08ns,host2,1,0,0
+6.16e+08ns,host2,2,0,0
+6.16e+08ns,host2,3,0,72
+6.16e+08ns,host3,0,0,0
+6.16e+08ns,host3,1,0,100
+6.16e+08ns,host3,2,0,0
+6.16e+08ns,host4,0,0,72
+6.16e+08ns,host4,1,0,0
+6.17e+08ns,host0,0,0,72
+6.17e+08ns,host0,1,0,0
+6.17e+08ns,host1,0,0,0
+6.17e+08ns,host1,1,0,0
+6.17e+08ns,host1,2,0,72
+6.17e+08ns,host2,0,0,0
+6.17e+08ns,host2,1,0,0
+6.17e+08ns,host2,2,0,0
+6.17e+08ns,host2,3,0,72
+6.17e+08ns,host3,0,0,0
+6.17e+08ns,host3,1,0,100
+6.17e+08ns,host3,2,0,0
+6.17e+08ns,host4,0,0,72
+6.17e+08ns,host4,1,0,0
+6.18e+08ns,host0,0,0,72
+6.18e+08ns,host0,1,0,0
+6.18e+08ns,host1,0,0,0
+6.18e+08ns,host1,1,0,0
+6.18e+08ns,host1,2,0,72
+6.18e+08ns,host2,0,0,0
+6.18e+08ns,host2,1,0,0
+6.18e+08ns,host2,2,0,0
+6.18e+08ns,host2,3,0,72
+6.18e+08ns,host3,0,0,0
+6.18e+08ns,host3,1,0,100
+6.18e+08ns,host3,2,0,0
+6.18e+08ns,host4,0,0,72
+6.18e+08ns,host4,1,0,0
+6.19e+08ns,host0,0,0,72
+6.19e+08ns,host0,1,0,0
+6.19e+08ns,host1,0,0,0
+6.19e+08ns,host1,1,0,0
+6.19e+08ns,host1,2,0,72
+6.19e+08ns,host2,0,0,0
+6.19e+08ns,host2,1,0,0
+6.19e+08ns,host2,2,0,0
+6.19e+08ns,host2,3,0,72
+6.19e+08ns,host3,0,0,0
+6.19e+08ns,host3,1,0,100
+6.19e+08ns,host3,2,0,0
+6.19e+08ns,host4,0,0,72
+6.19e+08ns,host4,1,0,0
+6.2e+08ns,host0,0,0,74
+6.2e+08ns,host0,1,0,0
+6.2e+08ns,host1,0,0,0
+6.2e+08ns,host1,1,0,0
+6.2e+08ns,host1,2,0,74
+6.2e+08ns,host2,0,0,0
+6.2e+08ns,host2,1,0,0
+6.2e+08ns,host2,2,0,0
+6.2e+08ns,host2,3,0,74
+6.2e+08ns,host3,0,0,0
+6.2e+08ns,host3,1,0,100
+6.2e+08ns,host3,2,0,0
+6.2e+08ns,host4,0,0,74
+6.2e+08ns,host4,1,0,0
+6.21e+08ns,host0,0,0,74
+6.21e+08ns,host0,1,0,0
+6.21e+08ns,host1,0,0,0
+6.21e+08ns,host1,1,0,0
+6.21e+08ns,host1,2,0,74
+6.21e+08ns,host2,0,0,0
+6.21e+08ns,host2,1,0,0
+6.21e+08ns,host2,2,0,0
+6.21e+08ns,host2,3,0,74
+6.21e+08ns,host3,0,0,0
+6.21e+08ns,host3,1,0,100
+6.21e+08ns,host3,2,0,0
+6.21e+08ns,host4,0,0,74
+6.21e+08ns,host4,1,0,0
+6.22e+08ns,host0,0,0,74
+6.22e+08ns,host0,1,0,0
+6.22e+08ns,host1,0,0,0
+6.22e+08ns,host1,1,0,0
+6.22e+08ns,host1,2,0,74
+6.22e+08ns,host2,0,0,0
+6.22e+08ns,host2,1,0,0
+6.22e+08ns,host2,2,0,0
+6.22e+08ns,host2,3,0,74
+6.22e+08ns,host3,0,0,0
+6.22e+08ns,host3,1,0,100
+6.22e+08ns,host3,2,0,0
+6.22e+08ns,host4,0,0,74
+6.22e+08ns,host4,1,0,0
+6.23e+08ns,host0,0,0,74
+6.23e+08ns,host0,1,0,0
+6.23e+08ns,host1,0,0,0
+6.23e+08ns,host1,1,0,0
+6.23e+08ns,host1,2,0,74
+6.23e+08ns,host2,0,0,0
+6.23e+08ns,host2,1,0,0
+6.23e+08ns,host2,2,0,0
+6.23e+08ns,host2,3,0,74
+6.23e+08ns,host3,0,0,0
+6.23e+08ns,host3,1,0,100
+6.23e+08ns,host3,2,0,0
+6.23e+08ns,host4,0,0,74
+6.23e+08ns,host4,1,0,0
+6.24e+08ns,host0,0,0,73
+6.24e+08ns,host0,1,0,0
+6.24e+08ns,host1,0,0,0
+6.24e+08ns,host1,1,0,0
+6.24e+08ns,host1,2,0,73
+6.24e+08ns,host2,0,0,0
+6.24e+08ns,host2,1,0,0
+6.24e+08ns,host2,2,0,0
+6.24e+08ns,host2,3,0,73
+6.24e+08ns,host3,0,0,0
+6.24e+08ns,host3,1,0,99
+6.24e+08ns,host3,2,0,0
+6.24e+08ns,host4,0,0,73
+6.24e+08ns,host4,1,0,0
+6.25e+08ns,host0,0,0,73
+6.25e+08ns,host0,1,0,0
+6.25e+08ns,host1,0,0,0
+6.25e+08ns,host1,1,0,0
+6.25e+08ns,host1,2,0,73
+6.25e+08ns,host2,0,0,0
+6.25e+08ns,host2,1,0,0
+6.25e+08ns,host2,2,0,0
+6.25e+08ns,host2,3,0,73
+6.25e+08ns,host3,0,0,0
+6.25e+08ns,host3,1,0,100
+6.25e+08ns,host3,2,0,0
+6.25e+08ns,host4,0,0,73
+6.25e+08ns,host4,1,0,0
+6.26e+08ns,host0,0,0,73
+6.26e+08ns,host0,1,0,0
+6.26e+08ns,host1,0,0,0
+6.26e+08ns,host1,1,0,0
+6.26e+08ns,host1,2,0,73
+6.26e+08ns,host2,0,0,0
+6.26e+08ns,host2,1,0,0
+6.26e+08ns,host2,2,0,0
+6.26e+08ns,host2,3,0,73
+6.26e+08ns,host3,0,0,0
+6.26e+08ns,host3,1,0,100
+6.26e+08ns,host3,2,0,0
+6.26e+08ns,host4,0,0,73
+6.26e+08ns,host4,1,0,0
+6.27e+08ns,host0,0,0,73
+6.27e+08ns,host0,1,0,0
+6.27e+08ns,host1,0,0,0
+6.27e+08ns,host1,1,0,0
+6.27e+08ns,host1,2,0,73
+6.27e+08ns,host2,0,0,0
+6.27e+08ns,host2,1,0,0
+6.27e+08ns,host2,2,0,0
+6.27e+08ns,host2,3,0,73
+6.27e+08ns,host3,0,0,0
+6.27e+08ns,host3,1,0,100
+6.27e+08ns,host3,2,0,0
+6.27e+08ns,host4,0,0,73
+6.27e+08ns,host4,1,0,0
+6.28e+08ns,host0,0,0,73
+6.28e+08ns,host0,1,0,0
+6.28e+08ns,host1,0,0,0
+6.28e+08ns,host1,1,0,0
+6.28e+08ns,host1,2,0,73
+6.28e+08ns,host2,0,0,0
+6.28e+08ns,host2,1,0,0
+6.28e+08ns,host2,2,0,0
+6.28e+08ns,host2,3,0,73
+6.28e+08ns,host3,0,0,0
+6.28e+08ns,host3,1,0,100
+6.28e+08ns,host3,2,0,0
+6.28e+08ns,host4,0,0,73
+6.28e+08ns,host4,1,0,0
+6.29e+08ns,host0,0,0,73
+6.29e+08ns,host0,1,0,0
+6.29e+08ns,host1,0,0,0
+6.29e+08ns,host1,1,0,0
+6.29e+08ns,host1,2,0,73
+6.29e+08ns,host2,0,0,0
+6.29e+08ns,host2,1,0,0
+6.29e+08ns,host2,2,0,0
+6.29e+08ns,host2,3,0,73
+6.29e+08ns,host3,0,0,0
+6.29e+08ns,host3,1,0,100
+6.29e+08ns,host3,2,0,0
+6.29e+08ns,host4,0,0,73
+6.29e+08ns,host4,1,0,0
+6.3e+08ns,host0,0,0,75
+6.3e+08ns,host0,1,0,0
+6.3e+08ns,host1,0,0,0
+6.3e+08ns,host1,1,0,0
+6.3e+08ns,host1,2,0,75
+6.3e+08ns,host2,0,0,0
+6.3e+08ns,host2,1,0,0
+6.3e+08ns,host2,2,0,0
+6.3e+08ns,host2,3,0,75
+6.3e+08ns,host3,0,0,0
+6.3e+08ns,host3,1,0,100
+6.3e+08ns,host3,2,0,0
+6.3e+08ns,host4,0,0,75
+6.3e+08ns,host4,1,0,0
+6.31e+08ns,host0,0,0,75
+6.31e+08ns,host0,1,0,0
+6.31e+08ns,host1,0,0,0
+6.31e+08ns,host1,1,0,0
+6.31e+08ns,host1,2,0,75
+6.31e+08ns,host2,0,0,0
+6.31e+08ns,host2,1,0,0
+6.31e+08ns,host2,2,0,0
+6.31e+08ns,host2,3,0,75
+6.31e+08ns,host3,0,0,0
+6.31e+08ns,host3,1,0,100
+6.31e+08ns,host3,2,0,0
+6.31e+08ns,host4,0,0,75
+6.31e+08ns,host4,1,0,0
+6.32e+08ns,host0,0,0,75
+6.32e+08ns,host0,1,0,0
+6.32e+08ns,host1,0,0,0
+6.32e+08ns,host1,1,0,0
+6.32e+08ns,host1,2,0,75
+6.32e+08ns,host2,0,0,0
+6.32e+08ns,host2,1,0,0
+6.32e+08ns,host2,2,0,0
+6.32e+08ns,host2,3,0,75
+6.32e+08ns,host3,0,0,0
+6.32e+08ns,host3,1,0,100
+6.32e+08ns,host3,2,0,0
+6.32e+08ns,host4,0,0,75
+6.32e+08ns,host4,1,0,0
+6.33e+08ns,host0,0,0,75
+6.33e+08ns,host0,1,0,0
+6.33e+08ns,host1,0,0,0
+6.33e+08ns,host1,1,0,0
+6.33e+08ns,host1,2,0,75
+6.33e+08ns,host2,0,0,0
+6.33e+08ns,host2,1,0,0
+6.33e+08ns,host2,2,0,0
+6.33e+08ns,host2,3,0,75
+6.33e+08ns,host3,0,0,0
+6.33e+08ns,host3,1,0,100
+6.33e+08ns,host3,2,0,0
+6.33e+08ns,host4,0,0,75
+6.33e+08ns,host4,1,0,0
+6.34e+08ns,host0,0,0,75
+6.34e+08ns,host0,1,0,0
+6.34e+08ns,host1,0,0,0
+6.34e+08ns,host1,1,0,0
+6.34e+08ns,host1,2,0,75
+6.34e+08ns,host2,0,0,0
+6.34e+08ns,host2,1,0,0
+6.34e+08ns,host2,2,0,0
+6.34e+08ns,host2,3,0,75
+6.34e+08ns,host3,0,0,0
+6.34e+08ns,host3,1,0,100
+6.34e+08ns,host3,2,0,0
+6.34e+08ns,host4,0,0,75
+6.34e+08ns,host4,1,0,0
+6.35e+08ns,host0,0,0,75
